%time,field.data
1574703280292497893,317
1574703280302601968,314
1574703280322795207,317
1574703280343054040,313
1574703280363287348,315
1574703280383506053,316
1574703280403719329,319
1574703280423927597,323
1574703280444136775,320
1574703280464349878,322
1574703280484561084,322
1574703280535284683,324
1574703280575692051,326
1574703280575692051,323
1574703280626158127,326
1574703280626158127,323
1574703280666623469,327
1574703280666623469,328
1574703280707066858,324
1574703280707066858,325
1574703280707066858,324
1574703280707066858,321
1574703280727269580,325
1574703280747455442,322
1574703280767671637,324
1574703280787837137,324
1574703280838357289,324
1574703280878842789,320
1574703280878842789,324
1574703280929371602,326
1574703280929371602,328
1574703280969854699,326
1574703280969854699,329
1574703281010315277,322
1574703281010315277,327
1574703281010315277,320
1574703281010315277,326
1574703281030569563,325
1574703281050750181,324
1574703281070961165,322
1574703281091194221,323
1574703281101263174,318
1574703281131584395,321
1574703281151848012,321
1574703281192284749,326
1574703281232640610,321
1574703281232640610,323
1574703281232640610,320
1574703281273042982,324
1574703281283143544,322
1574703281283143544,326
1574703281303338298,323
1574703281323575855,325
1574703281343781729,321
1574703281363955393,326
1574703281384174394,324
1574703281404405701,325
1574703281424574143,324
1574703281444759654,329
1574703281464956801,324
1574703281485180645,327
1574703281505396840,323
1574703281525642378,325
1574703281545842596,321
1574703281566066039,323
1574703281586238100,321
1574703281606453876,324
1574703281626634230,324
1574703281667067957,324
1574703281717573062,325
1574703281717573062,324
1574703281757985904,323
1574703281757985904,323
1574703281757985904,324
1574703281798697200,323
1574703281798697200,322
1574703281808806580,322
1574703281839191466,322
1574703281879605925,323
1574703281879605925,323
1574703281930164261,322
1574703281930164261,323
1574703281930164261,327
1574703281950382425,325
1574703281970529207,325
1574703282010984600,328
1574703282061569963,329
1574703282061569963,326
1574703282101993515,327
1574703282101993515,327
1574703282101993515,326
1574703282152447116,327
1574703282152447116,326
1574703282152447116,323
1574703282172643903,324
1574703282192830475,323
1574703282202902439,327
1574703282223039002,322
1574703282243282720,326
1574703282263478535,321
1574703282283674473,323
1574703282303851938,324
1574703282324082935,324
1574703282374649198,323
1574703282374649198,321
1574703282415044262,320
1574703282415044262,324
1574703282455358664,323
1574703282455358664,322
1574703282505874991,323
1574703282505874991,324
1574703282546278822,324
1574703282556373019,324
1574703282596776937,322
1574703282606849856,324
1574703282606849856,320
1574703282647315138,320
1574703282647315138,319
1574703282647315138,322
1574703282667533246,321
1574703282687734224,323
1574703282707909582,322
1574703282728082510,323
1574703282748318274,322
1574703282768471286,324
1574703282788667109,323
1574703282808851241,324
1574703282829045855,321
1574703282849390213,324
1574703282869624620,317
1574703282889817953,319
1574703282910044499,322
1574703282930257784,320
1574703282950490417,320
1574703282990871445,322
1574703283041426260,323
1574703283041426260,320
1574703283081791141,322
1574703283081791141,321
1574703283122234881,323
1574703283122234881,321
1574703283162591887,321
1574703283162591887,320
1574703283172662198,317
1574703283172662198,324
1574703283182737135,320
1574703283213103062,324
1574703283223258524,317
1574703283243501305,322
1574703283263710843,316
1574703283283942465,322
1574703283304190240,316
1574703283324361889,322
1574703283344564257,319
1574703283364720986,325
1574703283385007043,321
1574703283405241388,323
1574703283425458319,322
1574703283445694639,322
1574703283496231515,320
1574703283496231515,321
1574703283536656823,319
1574703283536656823,324
1574703283577053869,318
1574703283577053869,320
1574703283587196156,317
1574703283607415968,322
1574703283627636718,317
1574703283647855894,316
1574703283668071693,318
1574703283688293766,319
1574703283708516646,318
1574703283728702903,322
1574703283748896703,321
1574703283769095179,323
1574703283789273418,323
1574703283829842353,322
1574703283829842353,324
1574703283870280997,322
1574703283870280997,321
1574703283890497139,322
1574703283910679538,323
1574703283930896190,323
1574703283971447686,321
1574703283971447686,322
1574703284021982427,320
1574703284021982427,324
1574703284062426471,321
1574703284062426471,323
1574703284113048041,320
1574703284113048041,326
1574703284153593029,320
1574703284153593029,323
1574703284153593029,321
1574703284204053904,322
1574703284204053904,319
1574703284204053904,324
1574703284224241471,319
1574703284244450883,324
1574703284264652563,317
1574703284284875615,321
1574703284305106153,316
1574703284325320797,319
1574703284345555350,316
1574703284365776555,319
1574703284385973204,316
1574703284406205392,316
1574703284446614147,314
1574703284446614147,316
1574703284497248521,317
1574703284517440002,313
1574703284517440002,314
1574703284557825625,313
1574703284557825625,322
1574703284598304941,317
1574703284598304941,317
1574703284638734532,318
1574703284638734532,319
1574703284689310014,319
1574703284689310014,317
1574703284689310014,321
1574703284739836316,319
1574703284739836316,320
1574703284749943998,320
1574703284780291609,322
1574703284820700897,318
1574703284820700897,317
1574703284861087055,325
1574703284861087055,324
1574703284901505809,324
1574703284941819349,323
1574703284941819349,320
1574703284941819349,322
1574703284982242709,320
1574703284982242709,321
1574703284992364743,321
1574703285032696084,325
1574703285032696084,320
1574703285062982216,323
1574703285073095506,322
1574703285103460333,323
1574703285103460333,321
1574703285123661596,319
1574703285143879565,319
1574703285194477413,321
1574703285234812334,317
1574703285234812334,319
1574703285285217824,317
1574703285285217824,318
1574703285285217824,314
